,Alameda,Alpine,Amador,Butte,Calaveras,Colusa ,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino ,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas ,Riverside,Sacramento ,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta ,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
Above Poverty Pctl,77.5862068965517,15.5172413793103,75.86206896551721,20.6896551724138,68.9655172413793,58.6206896551724,87.93103448275859,17.2413793103448,91.3793103448276,5.17241379310345,32.758620689655196,12.0689655172414,1.72413793103448,82.7586206896552,10.3448275862069,29.3103448275862,27.5862068965517,53.448275862068996,44.827586206896605,13.7931034482759,98.27586206896551,41.3793103448276,31.0344827586207,8.620689655172411,25.8620689655172,65.51724137931029,56.8965517241379,93.10344827586209,70.68965517241381,72.4137931034483,94.8275862068966,63.7931034482759,50.0,46.551724137931,89.65517241379311,36.2068965517241,67.2413793103448,74.13793103448279,48.2758620689655,62.0689655172414,100,51.7241379310345,96.551724137931,55.1724137931034,34.4827586206897,79.31034482758619,24.1379310344828,81.0344827586207,84.48275862068971,43.1034482758621,39.655172413793096,6.89655172413793,22.413793103448302,3.44827586206897,60.3448275862069,86.2068965517241,18.965517241379303,37.931034482758605
Employed Pctl,87.93103448275859,12.0689655172414,5.17241379310345,39.655172413793096,18.965517241379303,65.51724137931029,79.31034482758619,3.44827586206897,63.7931034482759,48.2758620689655,25.8620689655172,60.3448275862069,10.3448275862069,81.0344827586207,24.1379310344828,13.7931034482759,20.6896551724138,1.72413793103448,70.68965517241381,17.2413793103448,86.2068965517241,41.3793103448276,58.6206896551724,32.758620689655196,6.89655172413793,100,50.0,94.8275862068966,62.0689655172414,77.5862068965517,75.86206896551721,27.5862068965517,53.448275862068996,67.2413793103448,89.65517241379311,43.1034482758621,82.7586206896552,98.27586206896551,46.551724137931,55.1724137931034,96.551724137931,74.13793103448279,91.3793103448276,68.9655172413793,34.4827586206897,51.7241379310345,22.413793103448302,72.4137931034483,93.10344827586209,56.8965517241379,44.827586206896605,29.3103448275862,8.620689655172411,31.0344827586207,15.5172413793103,84.48275862068971,36.2068965517241,37.931034482758605
Per Capita Income Pctl,91.3793103,72.4137931,50.0,44.8275862,56.896551699999996,29.3103448,93.1034483,17.241379300000002,86.20689660000001,20.6896552,8.6206897,41.3793103,1.7241379000000001,51.7241379,15.517241400000001,6.896551700000001,31.034482800000003,5.1724138,60.344827599999995,12.068965500000001,100,39.6551724,43.103448300000004,13.793103400000001,10.3448276,63.79310339999999,48.2758621,89.6551724,79.3103448,82.7586207,87.93103450000001,67.2413793,36.2068966,53.4482759,55.1724138,22.4137931,75.862069,98.2758621,34.482758600000004,74.137931,96.5517241,70.6896552,94.8275862,81.03448279999999,46.5517241,58.62068969999999,37.9310345,68.96551720000001,84.4827586,25.862068999999998,32.7586207,18.9655172,27.5862069,3.4482759,65.5172414,77.5862069,62.0689655,24.137931000000002
Bachelor's Education or Higher Pctl,93.10344827586209,74.13793103448279,34.4827586206897,60.3448275862069,31.0344827586207,13.7931034482759,91.3793103448276,12.0689655172414,72.4137931034483,43.1034482758621,5.17241379310345,63.7931034482759,17.2413793103448,58.6206896551724,22.413793103448302,10.3448275862069,18.965517241379303,1.72413793103448,67.2413793103448,6.89655172413793,100,53.448275862068996,51.7241379310345,3.44827586206897,15.5172413793103,62.0689655172414,55.1724137931034,79.31034482758619,81.0344827586207,86.2068965517241,84.48275862068971,50.0,46.551724137931,65.51724137931029,37.931034482758605,41.3793103448276,82.7586206896552,98.27586206896551,32.758620689655196,75.86206896551721,94.8275862068966,70.68965517241381,96.551724137931,87.93103448275859,44.827586206896605,27.5862068965517,48.2758620689655,56.8965517241379,77.5862068965517,25.8620689655172,29.3103448275862,20.6896551724138,36.2068965517241,8.620689655172411,39.655172413793096,68.9655172413793,89.65517241379311,24.1379310344828
High School Enrollment Pctl,70.4633204633205,42.6640926640927,66.023166023166,65.8301158301158,70.6563706563707,45.7528957528958,52.123552123552095,53.088803088803104,55.5984555984556,44.5945945945946,43.8223938223938,75.2895752895753,29.922779922779903,70.8494208494209,36.2934362934363,23.7451737451737,57.3359073359073,61.003861003861005,57.9150579150579,31.467181467181497,60.617760617760595,85.1351351351351,63.1274131274131,36.1003861003861,63.513513513513495,68.3397683397683,45.5598455598456,57.722007722007696,71.6216216216216,55.7915057915058,56.7567567567568,83.7837837837838,44.980694980695,56.1776061776062,40.1544401544402,41.8918918918919,62.355212355212394,88.6100386100386,42.8571428571429,78.18532818532819,67.7606177606178,61.196911196911195,61.583011583011604,68.1467181467181,64.0926640926641,85.3281853281853,68.5328185328185,58.108108108108105,64.8648648648649,43.629343629343595,45.9459459459459,48.2625482625483,77.6061776061776,30.501930501930502,75.0965250965251,50.5791505791506,60.038610038609995,59.266409266409305
Preschool Enrollment Pctl,30.308880308880298,53.4749034749035,76.0617760617761,37.065637065637105,71.042471042471,35.3281853281853,31.8532818532819,47.4903474903475,44.5945945945946,33.976833976834,68.1467181467181,38.996138996139,19.6911196911197,49.6138996138996,49.034749034749,52.702702702702695,62.934362934362895,70.4633204633205,33.011583011583,52.123552123552095,38.2239382239382,77.4131274131274,45.7528957528958,25.8687258687259,55.7915057915058,79.9227799227799,50.193050193050205,55.2123552123552,55.5984555984556,29.922779922779903,31.2741312741313,41.1196911196911,53.281853281853294,40.1544401544402,51.544401544401495,39.5752895752896,34.362934362934396,41.6988416988417,33.2046332046332,54.0540540540541,26.4478764478765,37.6447876447876,25.096525096525102,54.826254826254804,53.667953667953704,80.11583011583011,70.2702702702703,45.1737451737452,49.4208494208494,39.1891891891892,39.7683397683398,42.0849420849421,77.6061776061776,46.9111969111969,48.6486486486487,28.571428571428598,39.96138996139,20.4633204633205
PM 2.5 Pctl,30.357142857142854,,55.35714285714286,51.78571428571429,35.714285714285715,64.28571428571429,33.92857142857143,83.92857142857143,71.42857142857143,5.357142857142857,60.71428571428571,82.14285714285714,23.214285714285715,92.85714285714286,0,1.7857142857142856,96.42857142857143,89.28571428571429,10.714285714285714,7.142857142857142,48.214285714285715,41.07142857142857,75.0,8.928571428571429,91.07142857142857,100,85.71428571428571,25.0,76.78571428571429,12.5,58.92857142857143,57.14285714285714,19.642857142857142,32.142857142857146,87.5,16.071428571428573,21.428571428571427,39.285714285714285,17.857142857142858,67.85714285714286,46.42857142857143,62.5,53.57142857142857,80.35714285714286,44.642857142857146,78.57142857142857,98.21428571428571,42.857142857142854,69.64285714285714,14.285714285714285,26.785714285714285,73.21428571428571,94.64285714285714,3.571428571428571,66.07142857142857,28.57142857142857,37.5,50.0
Ozone Pctl,89.28571428571429,,30.357142857142854,33.92857142857143,21.428571428571427,62.5,76.78571428571429,98.21428571428571,17.857142857142858,7.142857142857142,60.71428571428571,100,37.5,64.28571428571429,1.7857142857142856,8.928571428571429,80.35714285714286,39.285714285714285,32.142857142857146,10.714285714285714,94.64285714285714,14.285714285714285,85.71428571428571,19.642857142857142,50.0,57.14285714285714,87.5,78.57142857142857,12.5,41.07142857142857,28.57142857142857,26.785714285714285,3.571428571428571,42.857142857142854,71.42857142857143,0,58.92857142857143,96.42857142857143,48.214285714285715,75.0,92.85714285714286,83.92857142857143,73.21428571428571,82.14285714285714,51.78571428571429,25.0,67.85714285714286,69.64285714285714,91.07142857142857,23.214285714285715,46.42857142857143,35.714285714285715,66.07142857142857,5.357142857142857,16.071428571428573,55.35714285714286,53.57142857142857,44.642857142857146
Drinking Water Contaminants Pctl,100,,25.0,75.0,50.0,80.35714285714286,92.85714285714286,57.14285714285714,83.92857142857143,1.7857142857142856,51.78571428571429,94.64285714285714,41.07142857142857,44.642857142857146,7.142857142857142,33.92857142857143,46.42857142857143,76.78571428571429,14.285714285714285,10.714285714285714,98.21428571428571,37.5,87.5,5.357142857142857,66.07142857142857,32.142857142857146,30.357142857142854,39.285714285714285,53.57142857142857,42.857142857142854,96.42857142857143,67.85714285714286,35.714285714285715,48.214285714285715,28.57142857142857,12.5,69.64285714285714,89.28571428571429,8.928571428571429,21.428571428571427,62.5,64.28571428571429,71.42857142857143,60.71428571428571,85.71428571428571,19.642857142857142,82.14285714285714,78.57142857142857,73.21428571428571,0,17.857142857142858,55.35714285714286,91.07142857142857,3.571428571428571,16.071428571428573,23.214285714285715,58.92857142857143,26.785714285714285
Park Access Pctl,91.07142857142857,,5.357142857142857,39.285714285714285,10.714285714285714,53.57142857142857,71.42857142857143,19.642857142857142,46.42857142857143,32.142857142857146,3.571428571428571,35.714285714285715,62.5,100,42.857142857142854,25.0,8.928571428571429,41.07142857142857,55.35714285714286,12.5,94.64285714285714,1.7857142857142856,16.071428571428573,48.214285714285715,7.142857142857142,96.42857142857143,64.28571428571429,57.14285714285714,17.857142857142858,82.14285714285714,60.71428571428571,44.642857142857146,28.57142857142857,87.5,21.428571428571427,33.92857142857143,69.64285714285714,98.21428571428571,67.85714285714286,37.5,85.71428571428571,73.21428571428571,78.57142857142857,66.07142857142857,14.285714285714285,83.92857142857143,23.214285714285715,80.35714285714286,58.92857142857143,75.0,50.0,0,92.85714285714286,30.357142857142854,26.785714285714285,76.78571428571429,89.28571428571429,51.78571428571429
Poverty Pctl,34.59090143454704,67.4497487437186,43.5245672808487,64.64700955759191,48.8241206030151,63.82160804020102,32.06424635253562,77.2505384063173,33.80533620483368,68.827597583879,68.74581239530988,69.16959798994975,74.51800670016752,46.69597989949748,71.505401155437,68.74723618090451,71.322445561139,58.781407035175874,56.256515767558135,67.97684072536596,24.056160431788566,63.34798994974875,68.06783919597989,75.5332786380884,75.37374371859298,49.66917922948073,54.06728084868789,35.84202261306532,45.20037688442213,39.09097210188875,31.45324838478105,49.48133524766691,57.109438545276326,53.94834139049676,42.850616719963455,61.84844522339222,45.49120400715326,34.611789517535854,64.00527818950866,44.7253092385002,22.844591547480995,50.418616068850014,26.99606905495218,45.83470235794356,59.11405988274705,56.570351758794,73.07250538406318,41.46784454185824,38.18816303740927,65.59994119533842,62.52931323283081,74.2941982640475,71.51256281407036,79.11254992913287,49.40577889447236,39.204306415799934,57.45863463659762,64.07124910265613
Unemployment Pctl,38.27801740165092,93.2977615825091,59.89791196714673,66.78569104633004,68.32216293597084,32.18375845913586,42.614685551938365,67.4834535584145,48.113914246898844,69.78143095574146,43.10905778240501,66.99170818769986,91.19087900646981,24.57313899010935,74.17087005690286,64.6283185840708,66.3444702096446,51.254926749460864,52.05284500012965,73.53251034927246,26.538465464270043,69.48984903695991,66.65365261148708,83.86690959569667,51.43154606975534,0.0780843310775638,38.4341367746934,34.790659626682526,41.335531262652566,37.98477355543983,35.708184557632116,52.17985424258199,63.081365083592665,53.43575351808998,59.96166769201645,63.814823964684116,50.01926422641717,32.66422330711763,67.62920012007127,28.74432959024318,26.167583358448166,46.60750894917128,33.39303159741288,42.00830774787792,46.94169703279542,48.2561166059344,70.8284947743563,50.69857054814603,33.95682073481466,73.71263211459386,69.967464862051,66.47697695329137,85.25507548152002,69.322054485511,42.73945861530454,43.27917007510966,53.94293336803747,64.00684167472296
Education Pctl,38.913197974624126,37.2817008352316,35.775752973930636,41.141979444270746,39.479878511769165,75.59098962288029,34.419515275719775,62.450735799255156,25.42837256390786,63.65425962996193,70.99679406057538,37.701003965240865,75.30637404985264,43.97199021344807,65.9278144019202,69.26938327849491,50.95418881295874,36.65035574678703,58.133929932046186,68.76850109493469,21.471357462245837,39.73677549987345,47.6828650974437,78.26848279174997,53.89141989369777,42.64743103011893,61.51023110020836,47.91065553024551,21.84856598595959,42.46671111358041,21.842417171324335,18.841522941750732,56.347946081142055,42.01524049351386,60.140125629875065,59.968238640740445,41.343002671252755,38.56926671092612,64.758944552786,32.155919821737854,32.91130869277685,50.34183280064512,39.08410372071346,37.31285166364893,35.5999008689783,32.6246519868388,43.74299454026105,41.70749577055778,38.44391779091857,65.21632013441253,64.96366200238637,54.666252502243395,31.04277398127055,74.68297542329435,39.57571155748835,43.96370329434987,37.89989875980764,58.847669667715245
PM2.5 Pctl,31.870669985480188,0.074673304293715,18.93106547742516,23.00767475627463,22.614810205351585,13.309271935283135,31.01990386262998,2.9300382256200583,8.913977538744188,91.392744681716,11.976768305330841,3.537855216760009,37.75779352429894,0.6409458618543877,81.0872960598705,90.16386641775564,0.3758556316116987,1.1339279540897464,71.22578050946015,70.78109358513026,19.680941336199584,21.742377100186676,5.73615432482887,73.07443201300437,0.6969508400746725,0.15349512549263641,2.0282232972680005,34.969508400746726,8.12445550715619,64.96878989472606,12.245977420215135,13.138945684060804,49.664725655280186,30.86437686855028,1.1019969451830067,62.5763301814723,43.12061763278481,26.999888309160227,53.18655343304698,9.751206396543424,20.379074035172557,11.08213364284067,19.4835765568648,3.642477621942464,24.503992947521265,4.66708151835719,0.2444661747710907,25.55680875337066,8.562161754445514,61.09759165353704,37.18315702136489,7.314589579679812,0.4231487243310517,92.50969316930737,17.480341686937834,36.197272769782515,30.99852778241535,21.12810027558005
Ozone Pctl,10.875786489663254,62.5264467952707,66.97780543455715,61.68502995473238,71.71748599875544,39.01680149346608,19.278278305360903,2.634900880078225,71.53435860965422,83.22252206896346,42.478738850860815,2.4177556523542827,51.65224722484294,38.774113254511505,90.20543400767343,80.55359653368367,17.293507571043353,55.55832123349238,59.7509030726379,76.51957468683204,7.84205464728179,75.42418585355735,14.644679527069098,72.60023113165617,50.21157436216555,43.8954573739888,13.961499086657193,17.72464219041692,74.36589919103919,52.667881283987434,67.39073102794326,68.07716241443684,88.1446376297956,52.767839440617685,23.25281439158229,92.11289362426923,42.19839636994838,5.213281636430364,50.3037520201636,22.356670697772717,9.27605737636695,16.89280745054992,21.495807990578783,15.2118136996793,48.02478738850861,69.607965152458,35.01733487421101,23.24349201410496,10.272482133091984,70.06752373260602,50.91178475123715,57.948746959325675,32.836341008089576,88.33325355416216,74.01934717429427,44.92160382143155,46.22429310789687,50.809849764423504
Drinking Water Pctl,10.634479552613694,71.7372299238167,60.79125209885794,28.509857795997114,41.15399025852377,24.266267016360676,14.344513767844452,34.24503559385538,26.765270864184316,80.7578091392254,45.39777694517295,15.839473793763794,47.12247750959846,45.24998959243993,75.3964453288802,58.21204522965482,45.802422879980014,32.066386356382594,68.79737967885141,74.39903128241049,10.742418565573308,54.07351900420466,19.46858998376421,78.20019727636277,26.642312976145874,62.753424087256974,54.47196069030998,53.41295116772826,39.66779068315225,46.03989121202794,14.77695112015082,32.960445324626676,50.10684941142138,40.429765910664145,60.5277200631266,67.24808727146356,33.23862786196265,15.412347529245173,68.26293180517406,59.77057810265074,35.73832573917178,32.60537833992959,32.54702538504608,36.08020866357323,27.82591274301654,66.1795928562508,20.643544041820558,27.596905339406955,29.981215931009867,94.54426844596092,64.79271113965756,41.93943935420143,17.402273011115263,77.24827314561296,59.669380201414675,59.36979997993087,38.44014536061432,59.768238505593324
Groundwater Threats Pctl,66.68276237386314,35.0157728706625,46.97179331082703,33.12107509449074,28.920803586252696,64.14411422878966,42.842373157325234,44.50084201038877,25.806630140018818,27.540158037406034,72.97304776135925,63.363218772483265,45.370702629168825,21.445569760363053,28.6714393940227,47.41638533768701,32.38031988488572,61.44593871640195,38.208896059202125,47.13092565455609,34.906494800235464,29.79412253030053,72.81670263988045,64.61862181365989,55.10127843267472,32.154518789086296,33.24406977553787,43.26083347169185,28.10642536941723,28.26399146912778,31.809215467691306,35.58976305116103,14.137234786885749,35.59457411154193,32.28382110998747,16.221377222903893,36.77127099971106,31.109209568449156,51.96435247617945,33.16406604870011,58.661119635875664,54.3431825940636,54.23685013898334,51.05141828120411,29.812455033482763,56.5498920803586,64.17186499371458,38.82028612540818,61.21399953377376,40.63059689629471,48.833440067044585,40.844942870511524,70.43665947202388,41.857707846417796,49.0226857651729,31.284795566897248,44.122732776389704,53.37515713574154
Haz. Waste Pctl,54.85311419957351,74.7319655857048,60.89859548496213,39.98909954451667,10.451356717405698,37.117140966247504,49.17401215562529,34.227096530207056,25.787400334058173,41.45951464802505,42.709022722259,39.969556585043016,44.77402275784036,37.59541142731084,49.82858595465484,34.952570041914846,5.788660930950817,24.513567174056913,52.026829569358064,35.53304750669007,38.66963479935021,11.129494815795283,41.88550628722701,24.02544604870407,4.609530112508282,46.42400176483563,34.542672729731066,34.570152217074785,28.059563203176715,52.293012751847264,39.52475497147897,22.592417509690844,37.587083974328046,42.50779248706123,57.40689489200407,43.82757699185199,44.938373247962595,67.66210185138043,39.94048440929588,45.8626674824869,54.36590270078872,53.673212918002086,53.95703906122121,48.09321386753549,31.78937789543348,16.6379880873594,19.0583341212064,49.83702845797484,39.106084003502914,36.80597603390736,36.88254388452932,25.095962938451354,16.672402382528126,39.93636409917019,26.8912821129896,43.875548482611194,49.544640118803564,46.3978443793136
Tox. Release Pctl,48.276652496457466,3.85096274068517,14.378594648662167,4.451848256181692,11.057764441110274,8.10452613153289,57.857821943408545,3.0543350123245103,10.363305111992284,64.28780561974665,7.768608818871378,9.659914978744684,22.81134799828989,4.053096607485203,24.463317816209027,43.40205421725801,0.4517796115695585,4.313578394598652,76.95144016477876,58.27924372397448,40.446475255177425,5.443027423522548,0.0,16.97618282121552,1.9661165291322837,2.4172709844127698,4.358750978067098,46.03650912728181,13.168292073018256,79.29203091150802,15.120595625096755,6.615939699210523,34.71612936346669,22.43786498675142,11.199390756780103,49.301315843866135,32.0830606375677,44.51138425632047,35.69219643040257,14.698957758307506,31.877635013849005,12.056525367296878,32.13928482120531,14.420912920537829,4.850431357839459,51.5378844711178,5.942557067838384,56.313166833375,8.999598384444592,39.79877948210458,9.31066099858297,3.561117552115302,1.192798199549888,47.34965792730235,4.6966287026302025,31.572343953040303,41.675967772430916,7.193762726395891
Diesel PM Pctl,66.35729101846093,1.02053515868077,4.177556523542835,33.10028429542321,3.07778469197262,10.61107654013691,48.61352356387662,11.087207751800163,13.5846149287344,44.758015341173845,22.466293300145196,15.751503837378133,29.752494128510346,4.536403235843186,38.985481564512874,28.47910760791906,11.907902924704427,8.002489110143124,59.466902298177274,29.432104109737285,26.971544945409295,0.4874507363617506,13.04853764779092,40.780259832620054,3.419415059116365,2.2858328147687206,31.905708225438428,35.918170504044824,12.334785314250158,51.161028746655994,34.9294752126115,3.230509378611433,41.43876610469371,45.54906668184738,35.0987158454489,46.20570910127277,49.519754582473645,81.57943612081759,50.03478486656849,23.42440502048819,51.44229664009768,38.86871342371507,56.823808472342066,36.719640036379296,28.85293507571043,0.920970752955818,6.707262867810473,43.54257415473969,34.872307392531404,51.13916508890626,42.61534358609654,20.009051309611348,0.6571250777846913,36.17857769693487,7.706058720371107,37.457726492836635,40.97985945634192,26.74104364832429
